Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/library/IMMZConcepts.json	74735	6	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	214	18	0	0	0	0	3	0	0
input/resources/library/IMMZConfig.json	75340	5	0	0	0	0	0	0	1	358	0	0	0	0	0	0	0	0	0	0	212	19	0	0	0	0	4	0	0
input/resources/library/IMMZD18SMeaslesDose0.json	61328	6	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	177	17	0	0	0	0	3	0	0
input/resources/library/IMMZD18SMeaslesDose0HighTx.json	66322	5	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	196	16	0	0	0	0	5	0	0
input/resources/library/IMMZD18SMeaslesDose0LowTx.json	66307	5	0	0	0	0	0	0	1	129	0	0	0	0	0	0	0	0	0	0	190	18	0	0	0	0	4	0	0
input/resources/library/IMMZD18SMeaslesHighTx.json	71771	6	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	200	17	0	0	0	0	4	0	0
input/resources/library/IMMZD18SMeaslesLowTx.json	71616	5	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	200	17	0	0	0	0	4	0	0
input/resources/library/IMMZD18SMeaslesSupp.json	54543	5	0	0	0	0	0	0	1	130	0	0	0	0	0	0	0	0	0	0	155	17	0	0	0	0	3	0	0
input/resources/library/IMMZD18SYellowFever.json	58024	6	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	163	16	0	0	0	0	4	0	1
input/resources/library/IMMZD2DTHepatitisB3Delayed.json	257862	6	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	677	39	0	0	0	0	14	0	0
input/resources/library/IMMZD2DTHepatitisB3OnTime.json	368301	7	0	0	0	0	0	0	1	280	0	0	0	0	0	0	0	0	0	0	958	34	0	0	0	0	20	0	0
input/resources/library/IMMZD2DTHepatitisB4OnTime.json	247592	6	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	649	28	0	0	0	0	13	0	0
input/resources/library/IMMZD2DTHepatitisBBirth.json	111152	6	0	0	0	0	0	1	1	168	0	0	0	0	0	0	0	0	0	0	304	21	0	0	0	0	8	0	0
input/resources/library/IMMZD2DTHepatitisBInput.json	260359	6	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	686	30	0	0	0	0	16	0	0
input/resources/library/IMMZD2DTMeasles.json	306850	7	0	0	0	0	0	0	1	373	0	0	0	0	0	0	0	0	0	0	820	32	0	0	0	0	20	0	0
input/resources/library/IMMZD2DTMeaslesDose0.json	94421	5	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	261	21	0	0	0	0	6	0	0
input/resources/library/IMMZD2DTMeaslesHighTx.json	162198	6	0	0	0	0	0	0	1	248	0	0	0	0	0	0	0	0	0	0	433	39	0	0	0	0	8	0	0
input/resources/library/IMMZD2DTMeaslesInput.json	366476	7	0	0	0	0	0	0	1	390	0	0	0	0	0	0	0	0	0	0	944	63	0	0	0	0	24	0	0
input/resources/library/IMMZD2DTMeaslesLowTx.json	162323	6	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	433	37	0	0	0	0	9	0	0
input/resources/library/IMMZD2DTMeaslesSupp.json	70578	6	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	199	18	0	0	0	0	4	0	0
input/resources/library/IMMZD2DTPolioBirth.json	69109	5	0	0	0	0	0	0	1	149	0	0	0	0	0	0	0	0	0	0	194	17	0	0	0	0	4	0	0
input/resources/library/IMMZD2DTPolioIPVOnly.json	363416	7	1	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	943	49	0	0	0	0	19	0	0
input/resources/library/IMMZD2DTPolioInput.json	498859	7	0	0	0	0	0	0	1	627	0	0	0	0	0	0	0	1	0	0	1337	58	0	0	0	0	35	0	0
input/resources/library/IMMZD2DTPolioSequential.json	275516	7	0	0	0	0	0	0	1	265	0	0	0	0	0	0	0	0	0	0	724	31	0	0	0	0	14	0	0
input/resources/library/IMMZD2DTPoliobOPVIPV.json	1155717	11	0	0	0	0	0	0	1	553	0	0	0	0	0	0	0	0	0	0	2970	77	0	0	0	0	59	0	0
input/resources/library/IMMZD2DTYellowFever.json	97820	6	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	269	20	0	0	0	0	6	0	0
input/resources/library/IMMZD2DTYellowFeverInput.json	152801	5	0	0	0	0	0	0	1	260	0	0	0	0	0	0	0	0	0	0	409	23	0	0	0	0	10	0	0
input/resources/library/IMMZD5DTHepatitisB.json	36895	5	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	113	16	0	0	0	0	3	0	0
input/resources/library/IMMZD5DTMeasles.json	136026	6	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	368	20	0	0	0	0	10	0	0
input/resources/library/IMMZD5DTMeaslesCI.json	122844	6	0	0	0	0	0	0	1	224	0	0	0	0	0	0	0	0	0	0	336	20	0	0	0	0	9	0	0
input/resources/library/IMMZD5DTPolio.json	156468	6	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	420	22	0	0	0	0	13	0	0
input/resources/library/IMMZD5DTYellowFever.json	175691	6	0	0	0	0	0	0	1	259	0	0	0	0	0	0	0	0	0	0	475	23	0	0	0	0	9	0	0
input/resources/library/IMMZIND07MeaslesHighTx.json	78733	5	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	220	18	0	0	0	0	7	0	0
input/resources/library/IMMZIND07MeaslesLowTx.json	78722	6	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	218	18	0	0	0	0	6	0	0
input/resources/library/IMMZIND08Measles.json	78563	5	0	0	0	0	0	0	1	181	0	0	0	0	0	0	0	0	0	0	216	21	0	0	0	0	6	0	0
input/resources/library/IMMZIND26YellowFever.json	78444	5	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	215	19	0	0	0	0	6	0	0
input/resources/library/IMMZIND40Measles.json	99498	6	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	270	19	0	0	0	0	7	0	0
input/resources/library/IMMZINDMeasles.json	39122	8	0	0	0	0	0	0	1	98	0	0	0	0	0	0	0	0	0	0	113	16	0	0	0	0	2	0	0
input/resources/library/IMMZINDYellowFever.json	39248	8	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	118	15	0	0	0	0	3	0	0
input/resources/library/IMMZIndicatorCommon.json	554705	8	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	1410	46	0	0	0	0	34	0	0
input/resources/library/IMMZStratifiers.json	199357	6	0	0	0	0	0	0	1	132	0	0	0	0	0	0	0	0	0	0	512	37	0	0	0	0	12	0	0
input/resources/library/IMMZVaccineLibrary.json	17535	5	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	59	16	0	0	0	0	1	0	1
input/resources/library/WHOCommon.json	320098	7	2	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	853	30	0	0	0	0	19	0	0
input/resources/library/WHOConcepts.json	18757	5	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	63	16	0	0	0	0	1	0	0
input/vocabulary/valueset/valueset-pregnancystatus-values.json	1145	5	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	15	339	0	0	0	0	1	0	0
